Scanned At,File Name,Extension,Folder Path,Current Size (MB),Version Count,Versions Size (MB),Total Size (MB)
"2026-03-31 18:23:33","A.9.3  Covid Prevention Program.pptx","pptx","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","7.684","0","0.000","7.684"
"2026-03-31 18:23:33","A.9.14 Safety Equipment Engineering Dep.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.452","0","0.000","0.452"
"2026-03-31 18:23:33","A.8.7  Certificate  Hotel Low-Carbon Certificate .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.371","0","0.000","0.371"
"2026-03-31 18:23:33","A.1.1 Sustainable Commitment - Committee.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.191","0","0.000","0.191"
"2026-03-31 18:23:33","A.4.3 Customer Satisfaction Surveys.png","png","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.188","0","0.000","0.188"
"2026-03-31 18:23:33","A.9.4 Measure to prevent the spread of the Coronavirus  2023.pptx","pptx","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","1.628","0","0.000","1.628"
"2026-03-31 18:23:33","A.3.6 Evacuation training certificate and list of training participants.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","3.909","0","0.000","3.909"
"2026-03-31 18:23:33","A.6.1.3 Ministerial Regulations Prescribing Types and Criteria for Hotel Business Operations (No. 2) B.E. 2023 .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.124","0","0.000","0.124"
"2026-03-31 18:23:33","A.6.1.1 Ministerial Regulations Prescribing Types and Criteria for Hotel Business Operations (No. 2) B.E. 2023 .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.124","0","0.000","0.124"
"2026-03-31 18:23:33","A.8.3 Guest and visitors are informed about energy conservation and rational use practices.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.404","0","0.000","0.404"
"2026-03-31 18:23:33","A.3.3Environmental Education.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.274","0","0.000","0.274"
"2026-03-31 18:23:33","A.3.8  Orientation Topic.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.120","0","0.000","0.120"
"2026-03-31 18:23:33","A.5.1 Promotional materials are truthful and do not promise more than can be reasonably expected by customers .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.422","0","0.000","0.422"
"2026-03-31 18:23:33","A.1.7  The Sustainability Management Plan and Environmental Policy are pubished on both.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","1.037","0","0.000","1.037"
"2026-03-31 18:23:33","A.8.2 Guests and visitors are informed about adequate waste management practices.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","1.815","0","0.000","1.815"
"2026-03-31 18:23:33","A.1.9 he Business has an ethical code for directors and staff (Employee handbook is available and given to all s .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.525","0","0.000","0.525"
"2026-03-31 18:23:33","A.9.6 Guest are provided with information on the safety measures while on the premises (in-room, verbal, release .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.942","0","0.000","0.942"
"2026-03-31 18:23:33","A.5.2 Factsheet-March-2023.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","1.792","0","0.000","1.792"
"2026-03-31 18:23:33","A.10.1 Fire prevention and suppression plan.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","13.406","0","0.000","13.406"
"2026-03-31 18:23:33","A.10.6 Evacuation training certificate and list of training participants.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","3.909","0","0.000","3.909"
"2026-03-31 18:23:33","A.6.2.6 Westewater treatment system.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.179","0","0.000","0.179"
"2026-03-31 18:23:33","A.9.8 Corrective and preventive management actions .zip","zip","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.093","0","0.000","0.093"
"2026-03-31 18:23:33","A.2.1ประกาศกระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","7.515","0","0.000","7.515"
"2026-03-31 18:23:33","A.3.7 Employees are familiar with the properties environmental policy.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.518","0","0.000","0.518"
"2026-03-31 18:23:33","A.7.2 Tour program and sightseeing.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","5.265","0","0.000","5.265"
"2026-03-31 18:23:33","A.3.5  RPS Meeting Minutes Form 19-4-24.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.307","0","0.000","0.307"
"2026-03-31 18:23:33","A.7.5  Local inhabitants involved in development of materials and guidelines.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.406","0","0.000","0.406"
"2026-03-31 18:23:33","A.7.4  Staff are trained in the delivery of the experiential tourism program.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","1.625","0","0.000","1.625"
"2026-03-31 18:23:33","A.8.5 Multilingual information is offered throughout.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/A","0.422","0","0.000","0.422"
"2026-03-31 18:23:34","BK-20250702112333-861964.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","1.048","0","0.000","1.048"
"2026-03-31 18:23:34","BK-20250702121648-417D83.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.263","0","0.000","0.263"
"2026-03-31 18:23:34","BK-20250702110925-C6D343.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.352","0","0.000","0.352"
"2026-03-31 18:23:34","BK-20250702083219-885AA9.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.152","0","0.000","0.152"
"2026-03-31 18:23:34","BK-20250702070852-25C6D2.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.151","0","0.000","0.151"
"2026-03-31 18:23:34","BK-20250702123150-28B36C.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.258","0","0.000","0.258"
"2026-03-31 18:23:34","BK-20250702132336-1CBBB3.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.283","0","0.000","0.283"
"2026-03-31 18:23:34","BK-20250703065249-BB069A.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.321","0","0.000","0.321"
"2026-03-31 18:23:34","BK-20250702113219-AC9A16.png","png","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.669","0","0.000","0.669"
"2026-03-31 18:23:34","BK-20250702130610-EA5DCF.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.285","0","0.000","0.285"
"2026-03-31 18:23:34","BK-20250702104400-52A49A.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.255","0","0.000","0.255"
"2026-03-31 18:23:34","BK-20250703063851-81A266.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.136","0","0.000","0.136"
"2026-03-31 18:23:34","BK-20250702115801-1D43D1.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.325","0","0.000","0.325"
"2026-03-31 18:23:34","BK-20250702125236-B76314.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.259","0","0.000","0.259"
"2026-03-31 18:23:34","BK-20250702122013-61DA13.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.331","0","0.000","0.331"
"2026-03-31 18:23:34","BK-20250702122906-5D0E5C.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.354","0","0.000","0.354"
"2026-03-31 18:23:34","BK-20250702110403-6C0B08.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.472","0","0.000","0.472"
"2026-03-31 18:23:34","BK-20250702071440-25595E.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/02 July 25","0.151","0","0.000","0.151"
"2026-03-31 18:23:35","BK-20250703083414-CF4524.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.384","0","0.000","0.384"
"2026-03-31 18:23:35","จุรินภรณ์ ปราบพินาศ .pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.378","0","0.000","0.378"
"2026-03-31 18:23:35","BK-20250703095433-F51E25.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.031","0","0.000","0.031"
"2026-03-31 18:23:35","BK-20250703050329-329BCB.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.201","0","0.000","0.201"
"2026-03-31 18:23:35","janjira 12 - 13 Sept.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.201","0","0.000","0.201"
"2026-03-31 18:23:35","BK-20250703053538-EB11B8.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.287","0","0.000","0.287"
"2026-03-31 18:23:35","BK-20250703064140-C29235.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.200","0","0.000","0.200"
"2026-03-31 18:23:35","BK-20250703044852-ACBEEB.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.388","0","0.000","0.388"
"2026-03-31 18:23:35","BK-20250703053039-5CEBC4.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.028","0","0.000","0.028"
"2026-03-31 18:23:35","BK-20250703124846-3C46FD.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.146","0","0.000","0.146"
"2026-03-31 18:23:35","BK-20250703070905-CE2CFB.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.303","0","0.000","0.303"
"2026-03-31 18:23:35","BK-20250703104558-58EBB4.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.093","0","0.000","0.093"
"2026-03-31 18:23:35","BK-20250703072121-95CDEB.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.499","0","0.000","0.499"
"2026-03-31 18:23:35","BK-20250703065249-BB069A.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.321","0","0.000","0.321"
"2026-03-31 18:23:35","BK-20250703045438-4757D2.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.248","0","0.000","0.248"
"2026-03-31 18:23:35","BK- 20250703112806-96CFFC.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.133","0","0.000","0.133"
"2026-03-31 18:23:35","BK-20250703053800-23E92E.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","1.352","0","0.000","1.352"
"2026-03-31 18:23:35","BK-20250703101648-333B14.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.163","0","0.000","0.163"
"2026-03-31 18:23:35","BK-20250703080443-4E53CC.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.265","0","0.000","0.265"
"2026-03-31 18:23:35","BK-20250703055128-04E6AB.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.280","0","0.000","0.280"
"2026-03-31 18:23:35","BK- 20250703075605-6EAE2A.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.165","0","0.000","0.165"
"2026-03-31 18:23:35","BK-20250703104217-1013FC.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.320","0","0.000","0.320"
"2026-03-31 18:23:35","BK-20250703073758-376B04.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.320","0","0.000","0.320"
"2026-03-31 18:23:35","BK-20250703111603-300E79.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.099","0","0.000","0.099"
"2026-03-31 18:23:35","BK-20250703050329-329BCB.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.320","0","0.000","0.320"
"2026-03-31 18:23:35","เอื้อมพร โคเซียน.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.291","0","0.000","0.291"
"2026-03-31 18:23:35","Narissara.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.198","0","0.000","0.198"
"2026-03-31 18:23:35","Dolruee premvaranon.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.192","0","0.000","0.192"
"2026-03-31 18:23:35","Vihok.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.374","0","0.000","0.374"
"2026-03-31 18:23:35","Netiwut Kanakorn.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.286","0","0.000","0.286"
"2026-03-31 18:23:35","BK- 20250703075035-3FB5D1.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.103","0","0.000","0.103"
"2026-03-31 18:23:35","BK-20250703063851-81A266.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.136","0","0.000","0.136"
"2026-03-31 18:23:35","BK-20250703055451-EFCE17.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.138","0","0.000","0.138"
"2026-03-31 18:23:35","Kamonchanok Ratchusiri.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.340","0","0.000","0.340"
"2026-03-31 18:23:35","BK-20250703053538-EB11B8 real.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.274","0","0.000","0.274"
"2026-03-31 18:23:35","ประพนธ์.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.201","0","0.000","0.201"
"2026-03-31 18:23:35","BK-20250703052605-4AB6A7.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.198","0","0.000","0.198"
"2026-03-31 18:23:35","BK-20250703054157-5DD302.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.387","0","0.000","0.387"
"2026-03-31 18:23:35","มงคล.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.392","0","0.000","0.392"
"2026-03-31 18:23:35","KPHM.docx","docx","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.024","0","0.000","0.024"
"2026-03-31 18:23:35","BK-20250703053948-84B85E.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.060","0","0.000","0.060"
"2026-03-31 18:23:35","BK-20250703100852-BB9E4D.png","png","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.155","0","0.000","0.155"
"2026-03-31 18:23:35","BK-20250703112209-7EFD7C.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.279","0","0.000","0.279"
"2026-03-31 18:23:35","BK-20250703062433-116C2E.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.269","0","0.000","0.269"
"2026-03-31 18:23:35","BK-20250703061709-152DAD.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/03 July 25","0.289","0","0.000","0.289"
"2026-03-31 18:23:36","BK-20250704054312-7FC38A.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.293","0","0.000","0.293"
"2026-03-31 18:23:36","BK-20250704062118-B8132C.่ยเ.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.097","0","0.000","0.097"
"2026-03-31 18:23:36","Parinyada.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.271","0","0.000","0.271"
"2026-03-31 18:23:36","Surivassa.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.334","0","0.000","0.334"
"2026-03-31 18:23:36","KEERIN .jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.176","0","0.000","0.176"
"2026-03-31 18:23:36","เที่ยวไทยคนละครึ่ง.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.956","0","0.000","0.956"
"2026-03-31 18:23:36","BK-20250704084335-A6AF0E.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.261","0","0.000","0.261"
"2026-03-31 18:23:36","พงศ์ชัย.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.285","0","0.000","0.285"
"2026-03-31 18:23:36","Ratchata.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.300","0","0.000","0.300"
"2026-03-31 18:23:36","ออมทอง.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.418","0","0.000","0.418"
"2026-03-31 18:23:36","win.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.393","0","0.000","0.393"
"2026-03-31 18:23:36","ชินดนัย.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.481","0","0.000","0.481"
"2026-03-31 18:23:36","BK-20250704080339-8978AE.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.192","0","0.000","0.192"
"2026-03-31 18:23:36","BK-20250704070317-6C0C45.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.310","0","0.000","0.310"
"2026-03-31 18:23:36","BK-20250704062203-1F02B3.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.147","0","0.000","0.147"
"2026-03-31 18:23:36","BK-20250704012304-297156.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.516","0","0.000","0.516"
"2026-03-31 18:23:36","suwat.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.579","0","0.000","0.579"
"2026-03-31 18:23:36","BK-20250704053908-7CC6DA.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.154","0","0.000","0.154"
"2026-03-31 18:23:36","BK-20250704042920-304457.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.299","0","0.000","0.299"
"2026-03-31 18:23:36","BK- 20250704042935-3AEFB6.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.121","0","0.000","0.121"
"2026-03-31 18:23:36","BK-20250704085812-E3DFE5.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.061","0","0.000","0.061"
"2026-03-31 18:23:36","BK-20250704062518-6035A5.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.206","0","0.000","0.206"
"2026-03-31 18:23:36","นิลุบล.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.400","0","0.000","0.400"
"2026-03-31 18:23:36","BK-20250704031133-177084.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.250","0","0.000","0.250"
"2026-03-31 18:23:36","BK-20250704063523-0496CE.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.321","0","0.000","0.321"
"2026-03-31 18:23:36","BK-20250704014334-7A163D.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.312","0","0.000","0.312"
"2026-03-31 18:23:36","BK-20250704061521-19E0E8.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.205","0","0.000","0.205"
"2026-03-31 18:23:36","BK-20250704062118-B8132C.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.097","0","0.000","0.097"
"2026-03-31 18:23:36","Nippicha.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.303","0","0.000","0.303"
"2026-03-31 18:23:36","BK-20250704070130-5C4F49.png","png","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.135","0","0.000","0.135"
"2026-03-31 18:23:36","BK-20250704055748-8D2FC2.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.196","0","0.000","0.196"
"2026-03-31 18:23:36","พนภัส.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.430","0","0.000","0.430"
"2026-03-31 18:23:36","BK-20250704082941-9D94AC.png","png","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.923","0","0.000","0.923"
"2026-03-31 18:23:36","พรพิมล.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.413","0","0.000","0.413"
"2026-03-31 18:23:36","BK-20250704014031-F74EAF.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.258","0","0.000","0.258"
"2026-03-31 18:23:36","BK-20250704030627-5C5344.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.353","0","0.000","0.353"
"2026-03-31 18:23:36","Siththisom.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.121","0","0.000","0.121"
"2026-03-31 18:23:36","BK-20250704020936-83D05C.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.304","0","0.000","0.304"
"2026-03-31 18:23:36","BK-20250705074130-FA38A2.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.266","0","0.000","0.266"
"2026-03-31 18:23:36","BK-20250704025946-4833E3.png","png","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.709","0","0.000","0.709"
"2026-03-31 18:23:36","BK-20250704092735-157329.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.258","0","0.000","0.258"
"2026-03-31 18:23:36","BK-20250704060714-0F2498.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.305","0","0.000","0.305"
"2026-03-31 18:23:36","Patrisha.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.202","0","0.000","0.202"
"2026-03-31 18:23:36","BK-20250704063838-D382E6.jpeg","jpeg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.397","0","0.000","0.397"
"2026-03-31 18:23:36","Siriwat.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.247","0","0.000","0.247"
"2026-03-31 18:23:36","BK-20250704033358-FCB152.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.245","0","0.000","0.245"
"2026-03-31 18:23:36","Chattiwa.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.331","0","0.000","0.331"
"2026-03-31 18:23:36","BK-20250704073436-B2772E.jpg","jpg","/sites/H6323_SPOF/Shared Documents/Half Half Thailand/Slip payment/July 2025/04 July 25","0.316","0","0.000","0.316"
"2026-03-31 18:23:36","D.2.3.2.9 Food composting program in place.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/D","0.601","0","0.000","0.601"
"2026-03-31 18:23:36","D.1.4.16.xlsx","xlsx","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/D","0.583","0","0.000","0.583"
"2026-03-31 18:23:36","D.1.3.29  Digital Setting-programmable time - key card controls for lighting and - or HVAC in guest room.pdf","pdf","/sites/H6323_SPOF/Shared Documents/Green Globe/T&C/Attached Document/D","0.408","0","0.000","0.408"
